name,area,steel_norm,concrete_norm,rebar_norm,max_depth,slab_type,slab_sizer,beam_sizer,collinear,vector_1d_x,vector_1d_y,sections,ids
r1c1,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,discrete,false,0.0,0.0,Any[],Any[]
r1c1,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,discrete,true,0.0,0.0,Any[],Any[]
r1c1,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,continuous,false,0.0,0.0,Any[],Any[]
r1c1,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,continuous,true,0.0,0.0,Any[],Any[]
r1c2,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,discrete,false,0.0,0.0,Any[],Any[]
r1c2,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,discrete,true,0.0,0.0,Any[],Any[]
r1c2,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,continuous,false,0.0,0.0,Any[],Any[]
r1c2,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,continuous,true,0.0,0.0,Any[],Any[]
r1c3,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,discrete,false,0.0,0.0,Any[],Any[]
r1c3,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,discrete,true,0.0,0.0,Any[],Any[]
r1c3,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,continuous,false,0.0,0.0,Any[],Any[]
r1c3,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,continuous,true,0.0,0.0,Any[],Any[]
r1c4,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,discrete,false,0.0,0.0,Any[],Any[]
r1c4,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,discrete,true,0.0,0.0,Any[],Any[]
r1c4,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,continuous,false,0.0,0.0,Any[],Any[]
r1c4,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,continuous,true,0.0,0.0,Any[],Any[]
r2c1,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,discrete,false,0.0,0.0,Any[],Any[]
r2c1,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,discrete,true,0.0,0.0,Any[],Any[]
r2c1,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,continuous,false,0.0,0.0,Any[],Any[]
r2c1,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,continuous,true,0.0,0.0,Any[],Any[]
r2c2,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,discrete,false,0.0,0.0,Any[],Any[]
r2c2,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,discrete,true,0.0,0.0,Any[],Any[]
r2c2,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,continuous,false,0.0,0.0,Any[],Any[]
r2c2,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,continuous,true,0.0,0.0,Any[],Any[]
r2c3,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,discrete,false,0.0,0.0,Any[],Any[]
r2c3,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,discrete,true,0.0,0.0,Any[],Any[]
r2c3,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,continuous,false,0.0,0.0,Any[],Any[]
r2c3,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,continuous,true,0.0,0.0,Any[],Any[]
r2c4,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,discrete,false,0.0,0.0,Any[],Any[]
r2c4,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,discrete,true,0.0,0.0,Any[],Any[]
r2c4,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,continuous,false,0.0,0.0,Any[],Any[]
r2c4,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,continuous,true,0.0,0.0,Any[],Any[]
r3c1,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,discrete,false,0.0,0.0,Any[],Any[]
r3c1,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,discrete,true,0.0,0.0,Any[],Any[]
r3c1,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,continuous,false,0.0,0.0,Any[],Any[]
r3c1,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,continuous,true,0.0,0.0,Any[],Any[]
r3c2,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,discrete,false,0.0,0.0,Any[],Any[]
r3c2,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,discrete,true,0.0,0.0,Any[],Any[]
r3c2,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,continuous,false,0.0,0.0,Any[],Any[]
r3c2,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,continuous,true,0.0,0.0,Any[],Any[]
r3c3,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,discrete,false,0.0,0.0,Any[],Any[]
r3c3,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,discrete,true,0.0,0.0,Any[],Any[]
r3c3,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,continuous,false,0.0,0.0,Any[],Any[]
r3c3,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,continuous,true,0.0,0.0,Any[],Any[]
r3c4,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,discrete,false,0.0,0.0,Any[],Any[]
r3c4,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,discrete,true,0.0,0.0,Any[],Any[]
r3c4,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,continuous,false,0.0,0.0,Any[],Any[]
r3c4,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,continuous,true,0.0,0.0,Any[],Any[]
r4c1,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,discrete,false,0.0,0.0,Any[],Any[]
r4c1,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,discrete,true,0.0,0.0,Any[],Any[]
r4c1,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,continuous,false,0.0,0.0,Any[],Any[]
r4c1,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,continuous,true,0.0,0.0,Any[],Any[]
r4c2,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,discrete,false,0.0,0.0,Any[],Any[]
r4c2,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,discrete,true,0.0,0.0,Any[],Any[]
r4c2,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,continuous,false,0.0,0.0,Any[],Any[]
r4c2,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,continuous,true,0.0,0.0,Any[],Any[]
r4c3,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,discrete,false,0.0,0.0,Any[],Any[]
r4c3,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,discrete,true,0.0,0.0,Any[],Any[]
r4c3,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,continuous,false,0.0,0.0,Any[],Any[]
r4c3,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,continuous,true,0.0,0.0,Any[],Any[]
r4c4,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,discrete,false,0.0,0.0,Any[],Any[]
r4c4,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,discrete,true,0.0,0.0,Any[],Any[]
r4c4,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,continuous,false,0.0,0.0,Any[],Any[]
r4c4,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,continuous,true,0.0,0.0,Any[],Any[]
r5c1,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,discrete,false,0.0,0.0,Any[],Any[]
r5c1,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,discrete,true,0.0,0.0,Any[],Any[]
r5c1,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,continuous,false,0.0,0.0,Any[],Any[]
r5c1,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,continuous,true,0.0,0.0,Any[],Any[]
r5c2,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,discrete,false,0.0,0.0,Any[],Any[]
r5c2,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,discrete,true,0.0,0.0,Any[],Any[]
r5c2,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,continuous,false,0.0,0.0,Any[],Any[]
r5c2,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,continuous,true,0.0,0.0,Any[],Any[]
r5c3,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,discrete,false,0.0,0.0,Any[],Any[]
r5c3,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,discrete,true,0.0,0.0,Any[],Any[]
r5c3,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,continuous,false,0.0,0.0,Any[],Any[]
r5c3,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,continuous,true,0.0,0.0,Any[],Any[]
r5c4,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,discrete,false,0.0,0.0,Any[],Any[]
r5c4,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,discrete,true,0.0,0.0,Any[],Any[]
r5c4,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,continuous,false,0.0,0.0,Any[],Any[]
r5c4,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,continuous,true,0.0,0.0,Any[],Any[]
r6c1,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,discrete,false,0.0,0.0,Any[],Any[]
r6c1,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,discrete,true,0.0,0.0,Any[],Any[]
r6c1,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,continuous,false,0.0,0.0,Any[],Any[]
r6c1,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,continuous,true,0.0,0.0,Any[],Any[]
r6c2,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,discrete,false,0.0,0.0,Any[],Any[]
r6c2,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,discrete,true,0.0,0.0,Any[],Any[]
r6c2,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,continuous,false,0.0,0.0,Any[],Any[]
r6c2,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,continuous,true,0.0,0.0,Any[],Any[]
r6c3,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,discrete,false,0.0,0.0,Any[],Any[]
r6c3,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,discrete,true,0.0,0.0,Any[],Any[]
r6c3,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,continuous,false,0.0,0.0,Any[],Any[]
r6c3,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,continuous,true,0.0,0.0,Any[],Any[]
r6c4,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,discrete,false,0.0,0.0,Any[],Any[]
r6c4,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,discrete,true,0.0,0.0,Any[],Any[]
r6c4,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,continuous,false,0.0,0.0,Any[],Any[]
r6c4,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,continuous,true,0.0,0.0,Any[],Any[]
r7c1,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,discrete,false,0.0,0.0,Any[],Any[]
r7c1,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,discrete,true,0.0,0.0,Any[],Any[]
r7c1,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,continuous,false,0.0,0.0,Any[],Any[]
r7c1,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,continuous,true,0.0,0.0,Any[],Any[]
r7c2,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,discrete,false,0.0,0.0,Any[],Any[]
r7c2,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,discrete,true,0.0,0.0,Any[],Any[]
r7c2,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,continuous,false,0.0,0.0,Any[],Any[]
r7c2,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,continuous,true,0.0,0.0,Any[],Any[]
r7c3,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,discrete,false,0.0,0.0,Any[],Any[]
r7c3,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,discrete,true,0.0,0.0,Any[],Any[]
r7c3,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,continuous,false,0.0,0.0,Any[],Any[]
r7c3,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,continuous,true,0.0,0.0,Any[],Any[]
r7c4,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,discrete,false,0.0,0.0,Any[],Any[]
r7c4,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,discrete,true,0.0,0.0,Any[],Any[]
r7c4,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,continuous,false,0.0,0.0,Any[],Any[]
r7c4,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,continuous,true,0.0,0.0,Any[],Any[]
r8c1,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,discrete,false,0.0,0.0,Any[],Any[]
r8c1,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,discrete,true,0.0,0.0,Any[],Any[]
r8c1,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,continuous,false,0.0,0.0,Any[],Any[]
r8c1,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,continuous,true,0.0,0.0,Any[],Any[]
r8c2,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,discrete,false,0.0,0.0,Any[],Any[]
r8c2,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,discrete,true,0.0,0.0,Any[],Any[]
r8c2,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,continuous,false,0.0,0.0,Any[],Any[]
r8c2,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,continuous,true,0.0,0.0,Any[],Any[]
r8c3,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,discrete,false,0.0,0.0,Any[],Any[]
r8c3,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,discrete,true,0.0,0.0,Any[],Any[]
r8c3,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,continuous,false,0.0,0.0,Any[],Any[]
r8c3,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,continuous,true,0.0,0.0,Any[],Any[]
r8c4,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,discrete,false,0.0,0.0,Any[],Any[]
r8c4,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,discrete,true,0.0,0.0,Any[],Any[]
r8c4,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,continuous,false,0.0,0.0,Any[],Any[]
r8c4,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,continuous,true,0.0,0.0,Any[],Any[]
r9c1,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,discrete,false,0.0,0.0,Any[],Any[]
r9c1,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,discrete,true,0.0,0.0,Any[],Any[]
r9c1,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,continuous,false,0.0,0.0,Any[],Any[]
r9c1,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,continuous,true,0.0,0.0,Any[],Any[]
r9c2,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,discrete,false,0.0,0.0,Any[],Any[]
r9c2,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,discrete,true,0.0,0.0,Any[],Any[]
r9c2,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,continuous,false,0.0,0.0,Any[],Any[]
r9c2,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,continuous,true,0.0,0.0,Any[],Any[]
r9c3,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,discrete,false,0.0,0.0,Any[],Any[]
r9c3,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,discrete,true,0.0,0.0,Any[],Any[]
r9c3,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,continuous,false,0.0,0.0,Any[],Any[]
r9c3,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,continuous,true,0.0,0.0,Any[],Any[]
r9c4,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,discrete,false,0.0,0.0,Any[],Any[]
r9c4,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,discrete,true,0.0,0.0,Any[],Any[]
r9c4,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,continuous,false,0.0,0.0,Any[],Any[]
r9c4,0.0,0.0,0.0,0.0,10.0,isotropic,uniform,continuous,true,0.0,0.0,Any[],Any[]
r1c1,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,discrete,false,0.0,0.0,Any[],Any[]
r1c1,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,discrete,true,0.0,0.0,Any[],Any[]
r1c1,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,continuous,false,0.0,0.0,Any[],Any[]
r1c1,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,continuous,true,0.0,0.0,Any[],Any[]
r1c2,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,discrete,false,0.0,0.0,Any[],Any[]
r1c2,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,discrete,true,0.0,0.0,Any[],Any[]
r1c2,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,continuous,false,0.0,0.0,Any[],Any[]
r1c2,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,continuous,true,0.0,0.0,Any[],Any[]
r1c3,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,discrete,false,0.0,0.0,Any[],Any[]
r1c3,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,discrete,true,0.0,0.0,Any[],Any[]
r1c3,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,continuous,false,0.0,0.0,Any[],Any[]
r1c3,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,continuous,true,0.0,0.0,Any[],Any[]
r1c4,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,discrete,false,0.0,0.0,Any[],Any[]
r1c4,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,discrete,true,0.0,0.0,Any[],Any[]
r1c4,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,continuous,false,0.0,0.0,Any[],Any[]
r1c4,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,continuous,true,0.0,0.0,Any[],Any[]
r2c1,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,discrete,false,0.0,0.0,Any[],Any[]
r2c1,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,discrete,true,0.0,0.0,Any[],Any[]
r2c1,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,continuous,false,0.0,0.0,Any[],Any[]
r2c1,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,continuous,true,0.0,0.0,Any[],Any[]
r2c2,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,discrete,false,0.0,0.0,Any[],Any[]
r2c2,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,discrete,true,0.0,0.0,Any[],Any[]
r2c2,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,continuous,false,0.0,0.0,Any[],Any[]
r2c2,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,continuous,true,0.0,0.0,Any[],Any[]
r2c3,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,discrete,false,0.0,0.0,Any[],Any[]
r2c3,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,discrete,true,0.0,0.0,Any[],Any[]
r2c3,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,continuous,false,0.0,0.0,Any[],Any[]
r2c3,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,continuous,true,0.0,0.0,Any[],Any[]
r2c4,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,discrete,false,0.0,0.0,Any[],Any[]
r2c4,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,discrete,true,0.0,0.0,Any[],Any[]
r2c4,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,continuous,false,0.0,0.0,Any[],Any[]
r2c4,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,continuous,true,0.0,0.0,Any[],Any[]
r3c1,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,discrete,false,0.0,0.0,Any[],Any[]
r3c1,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,discrete,true,0.0,0.0,Any[],Any[]
r3c1,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,continuous,false,0.0,0.0,Any[],Any[]
r3c1,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,continuous,true,0.0,0.0,Any[],Any[]
r3c2,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,discrete,false,0.0,0.0,Any[],Any[]
r3c2,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,discrete,true,0.0,0.0,Any[],Any[]
r3c2,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,continuous,false,0.0,0.0,Any[],Any[]
r3c2,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,continuous,true,0.0,0.0,Any[],Any[]
r3c3,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,discrete,false,0.0,0.0,Any[],Any[]
r3c3,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,discrete,true,0.0,0.0,Any[],Any[]
r3c3,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,continuous,false,0.0,0.0,Any[],Any[]
r3c3,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,continuous,true,0.0,0.0,Any[],Any[]
r3c4,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,discrete,false,0.0,0.0,Any[],Any[]
r3c4,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,discrete,true,0.0,0.0,Any[],Any[]
r3c4,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,continuous,false,0.0,0.0,Any[],Any[]
r3c4,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,continuous,true,0.0,0.0,Any[],Any[]
r4c1,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,discrete,false,0.0,0.0,Any[],Any[]
r4c1,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,discrete,true,0.0,0.0,Any[],Any[]
r4c1,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,continuous,false,0.0,0.0,Any[],Any[]
r4c1,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,continuous,true,0.0,0.0,Any[],Any[]
r4c2,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,discrete,false,0.0,0.0,Any[],Any[]
r4c2,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,discrete,true,0.0,0.0,Any[],Any[]
r4c2,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,continuous,false,0.0,0.0,Any[],Any[]
r4c2,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,continuous,true,0.0,0.0,Any[],Any[]
r4c3,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,discrete,false,0.0,0.0,Any[],Any[]
r4c3,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,discrete,true,0.0,0.0,Any[],Any[]
r4c3,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,continuous,false,0.0,0.0,Any[],Any[]
r4c3,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,continuous,true,0.0,0.0,Any[],Any[]
r4c4,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,discrete,false,0.0,0.0,Any[],Any[]
r4c4,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,discrete,true,0.0,0.0,Any[],Any[]
r4c4,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,continuous,false,0.0,0.0,Any[],Any[]
r4c4,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,continuous,true,0.0,0.0,Any[],Any[]
r5c1,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,discrete,false,0.0,0.0,Any[],Any[]
r5c1,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,discrete,true,0.0,0.0,Any[],Any[]
r5c1,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,continuous,false,0.0,0.0,Any[],Any[]
r5c1,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,continuous,true,0.0,0.0,Any[],Any[]
r5c2,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,discrete,false,0.0,0.0,Any[],Any[]
r5c2,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,discrete,true,0.0,0.0,Any[],Any[]
r5c2,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,continuous,false,0.0,0.0,Any[],Any[]
r5c2,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,continuous,true,0.0,0.0,Any[],Any[]
r5c3,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,discrete,false,0.0,0.0,Any[],Any[]
r5c3,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,discrete,true,0.0,0.0,Any[],Any[]
r5c3,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,continuous,false,0.0,0.0,Any[],Any[]
r5c3,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,continuous,true,0.0,0.0,Any[],Any[]
r5c4,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,discrete,false,0.0,0.0,Any[],Any[]
r5c4,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,discrete,true,0.0,0.0,Any[],Any[]
r5c4,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,continuous,false,0.0,0.0,Any[],Any[]
r5c4,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,continuous,true,0.0,0.0,Any[],Any[]
r6c1,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,discrete,false,0.0,0.0,Any[],Any[]
r6c1,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,discrete,true,0.0,0.0,Any[],Any[]
r6c1,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,continuous,false,0.0,0.0,Any[],Any[]
r6c1,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,continuous,true,0.0,0.0,Any[],Any[]
r6c2,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,discrete,false,0.0,0.0,Any[],Any[]
r6c2,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,discrete,true,0.0,0.0,Any[],Any[]
r6c2,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,continuous,false,0.0,0.0,Any[],Any[]
r6c2,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,continuous,true,0.0,0.0,Any[],Any[]
r6c3,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,discrete,false,0.0,0.0,Any[],Any[]
r6c3,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,discrete,true,0.0,0.0,Any[],Any[]
r6c3,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,continuous,false,0.0,0.0,Any[],Any[]
r6c3,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,continuous,true,0.0,0.0,Any[],Any[]
r6c4,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,discrete,false,0.0,0.0,Any[],Any[]
r6c4,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,discrete,true,0.0,0.0,Any[],Any[]
r6c4,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,continuous,false,0.0,0.0,Any[],Any[]
r6c4,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,continuous,true,0.0,0.0,Any[],Any[]
r7c1,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,discrete,false,0.0,0.0,Any[],Any[]
r7c1,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,discrete,true,0.0,0.0,Any[],Any[]
r7c1,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,continuous,false,0.0,0.0,Any[],Any[]
r7c1,0.0,0.0,0.0,0.0,10.0,isotropic,cellular,continuous,true,0.0,0.0,Any[],Any[]
